    6460    1.0470459    526.31579    3.2216202         0.95   -6.2774685   -4.7100407 
    6470    1.0378852    526.31579    3.2740219         0.95   -6.2641888   -4.7104746 
    6480    1.0335858    526.31579     3.284765         0.95   -6.2595927   -4.7123147 
    6490    1.0340443    526.31579    3.2673077         0.95   -6.2612588   -4.7132945 
    6500    1.0188893    526.31579      3.33667         0.95   -6.2400927   -4.7148154 
    6510    1.0200542    526.31579    3.3078906         0.95   -6.2438358   -4.7168147 
    6520    1.0457733    526.31579    3.1297748         0.95   -6.2837286    -4.718206 
    6530    1.0652354    526.31579    2.9895986         0.95   -6.3146463   -4.7199889 
    6540    1.0507926    526.31579    3.0620633         0.95   -6.2942504   -4.7212139 
    6550    1.0300399    526.31579    3.1852001         0.95   -6.2658104   -4.7238407 
    6560    1.0282233    526.31579    3.2014055         0.95   -6.2649249   -4.7256746 
    6570    1.0346841    526.31579     3.153816         0.95   -6.2760932   -4.7271711 
    6580    1.0344321    526.31579    3.1333502         0.95   -6.2774159    -4.728871 
    6590    1.0366679    526.31579    3.1032585         0.95   -6.2824542   -4.7305624 
    6600    1.0391142    526.31579    3.0801689         0.95     -6.28793   -4.7323761 
    6610     1.022233    526.31579    3.1725421         0.95   -6.2654162   -4.7351334 
    6620    1.0101494    526.31579    3.2437392         0.95   -6.2494111   -4.7372175 
    6630    1.0168843    526.31579    3.2076773         0.95   -6.2613631   -4.7390874 
    6640    1.0211985    526.31579    3.1838787         0.95   -6.2702788   -4.7415446 
    6650    1.0072139    526.31579    3.2592165         0.95   -6.2517962   -4.7439969 
    6660   0.99821818    526.31579    3.2922616         0.95   -6.2399486    -4.745616 
    6670    1.0143193    526.31579    3.1687106         0.95    -6.265527   -4.7470909 
    6680     1.032783    526.31579    3.0296427         0.95   -6.2956844   -4.7496082 
    6690    1.0441272    526.31579     2.946743         0.95   -6.3138951   -4.7508366 
    6700    1.0431319    526.31579    2.9457596         0.95   -6.3149578   -4.7533893 
    6710    1.0355348    526.31579    2.9890926         0.95   -6.3060968   -4.7559012 
    6720    1.0453623    526.31579    2.9412655         0.95   -6.3227905   -4.7578831 
    6730     1.027575    526.31579    3.0534614         0.95   -6.2982007   -4.7599209 
    6740   0.99404666    526.31579    3.2454106         0.95   -6.2498676   -4.7617798 
    6750   0.99951225    526.31579    3.1868826         0.95   -6.2607482   -4.7644783 
    6760    1.0303296    526.31579    2.9657587         0.95   -6.3096274    -4.767224 
    6770    1.0359913    526.31579    2.8906218         0.95   -6.3202515   -4.7693726 
    6780    1.0236288    526.31579    2.9353462         0.95   -6.3044726   -4.7721003 
    6790    1.0084313    526.31579    3.0180892         0.95   -6.2835729   -4.7739512 
    6800    0.9959224    526.31579    3.0971133         0.95   -6.2676961   -4.7768002 
    6810   0.97912116    526.31579    3.2032409         0.95   -6.2444148   -4.7786704 
    6820   0.96706848    526.31579    3.2664061         0.95   -6.2295061   -4.7818046 
    6830   0.97615018    526.31579    3.1900508         0.95   -6.2459285   -4.7846317 
    6840    1.0000527    526.31579    3.0265867         0.95    -6.284117   -4.7870381 
    6850    0.9980657    526.31579    3.0282481         0.95   -6.2823373   -4.7882329 
    6860   0.98167339    526.31579    3.1249653         0.95   -6.2607778   -4.7912128 
    6870   0.99384171    526.31579    3.0593002         0.95    -6.280888    -4.793107 
    6880    1.0225713    526.31579    2.8854461         0.95   -6.3257008   -4.7949116 
    6890    1.0298166    526.31579    2.8254468         0.95   -6.3392087   -4.7975732 
    6900    1.0274494    526.31579    2.8219716         0.95    -6.337759   -4.7996673 
    6910    1.0320273    526.31579    2.7711833         0.95   -6.3466099    -4.801665 
    6920    1.0432025    526.31579    2.6775896         0.95   -6.3654301    -4.803756 
    6930    1.0449107    526.31579    2.6486051         0.95   -6.3705203    -4.806289 
    6940    1.0323897    526.31579    2.7255589         0.95   -6.3542196   -4.8087322 
    6950    1.0040187    526.31579    2.9081239         0.95   -6.3135065   -4.8104905 
    6960   0.98357032    526.31579    3.0387818         0.95   -6.2859279   -4.8135232 
    6970   0.98131949    526.31579    3.0407743         0.95   -6.2853547   -4.8163195 
    6980      1.00296    526.31579    2.8877469         0.95   -6.3184999   -4.8170688 
    6990    1.0219488    526.31579     2.742323         0.95   -6.3501311   -4.8202738 
    7000    1.0170999    526.31579    2.7510747         0.95   -6.3456703   -4.8230716 
    7010   0.99424702    526.31579    2.8862568         0.95   -6.3149912   -4.8266034 
    7020   0.95949707    526.31579    3.1059424         0.95   -6.2633317   -4.8269645 
    7030   0.93480315    526.31579    3.2469542         0.95   -6.2283069   -4.8289066 
    7040   0.95244374    526.31579    3.1216681         0.95   -6.2567457   -4.8309374 
    7050   0.98850542    526.31579    2.8824229         0.95   -6.3138698   -4.8340771 
    7060   0.99051983    526.31579    2.8475714         0.95   -6.3189538   -4.8361456 
    7070     1.000716    526.31579    2.7899003         0.95   -6.3362309   -4.8381591 
    7080   0.99319868    526.31579    2.8456411         0.95   -6.3282902   -4.8414717 
    7090   0.95317507    526.31579    3.0871594         0.95   -6.2710196   -4.8441165 
    7100    0.9463301    526.31579    3.1238031         0.95   -6.2631381   -4.8464819 
    7110   0.96577828    526.31579    2.9843377         0.95   -6.2945367   -4.8487667 
    7120   0.98496765    526.31579    2.8360468         0.95     -6.32447   -4.8499734 
    7130    1.0038029    526.31579    2.6961146         0.95   -6.3549514   -4.8522585 
    7140   0.99982791    526.31579    2.6999298         0.95   -6.3513359   -4.8545935 
    7150   0.98675617    526.31579    2.7667598         0.95   -6.3334109   -4.8562369 
    7160   0.98113242    526.31579    2.7905428         0.95   -6.3267019   -4.8579466 
    7170   0.98191635    526.31579    2.7779924         0.95   -6.3291997   -4.8592709 
    7180   0.98090202    526.31579    2.7817665         0.95   -6.3299406   -4.8615303 
    7190    0.9664903    526.31579     2.870689         0.95   -6.3101669   -4.8633309 
    7200   0.95610212    526.31579    2.9344201         0.95   -6.2954807   -4.8641959 
    7210   0.97195498    526.31579    2.8333342         0.95   -6.3217637   -4.8667471 
    7220   0.98885395    526.31579    2.7137631         0.95   -6.3487561   -4.8684418 
    7230    1.0001216    526.31579    2.6246013         0.95   -6.3672902   -4.8701082 
    7240    1.0108146    526.31579     2.542768         0.95   -6.3847529   -4.8715634 
    7250    1.0136485    526.31579    2.5140133         0.95   -6.3901937   -4.8727619 
    7260   0.98799762    526.31579    2.6569046         0.95   -6.3530813   -4.8740489 
    7270   0.97591564    526.31579    2.7401113         0.95   -6.3355796   -4.8746339 
    7280   0.96343017    526.31579    2.8286176         0.95   -6.3184279    -4.876173 
    7290   0.95107601    526.31579    2.9095146         0.95   -6.3027692   -4.8790084 
    7300   0.95602973    526.31579    2.8799997         0.95   -6.3113405    -4.880164 
    7310   0.97103644    526.31579      2.77723         0.95   -6.3352809   -4.8816394 
    7320   0.97305834    526.31579    2.7457654         0.95    -6.339669   -4.8830007 
    7330   0.96288037    526.31579    2.8009939         0.95   -6.3250735   -4.8836416 
    7340   0.94147047    526.31579    2.9301687         0.95    -6.295663   -4.8862817 
    7350   0.93704129    526.31579    2.9582735         0.95    -6.290667   -4.8879162 
    7360   0.96395509    526.31579    2.7945052         0.95   -6.3318992   -4.8888584 
    7370   0.97301663    526.31579    2.7263989         0.95   -6.3465471   -4.8899412 
    7380   0.96838024    526.31579    2.7408008         0.95   -6.3402302    -4.890565 
    7390   0.97066186    526.31579    2.7087447         0.95   -6.3451125   -4.8920317 
    7400   0.98874244    526.31579    2.5801353         0.95   -6.3732923   -4.8931449 
    7410     1.010743    526.31579    2.4412395         0.95   -6.4071122     -4.89403 
    7420     1.001327    526.31579    2.5062601         0.95   -6.3948015    -4.895815 
    7430   0.95734719    526.31579    2.7812069         0.95    -6.329754   -4.8966053 
    7440    0.9435729    526.31579     2.875193         0.95   -6.3096334   -4.8971048 
    7450   0.94830963    526.31579    2.8385168         0.95   -6.3185009   -4.8988814 
    7460   0.95780946    526.31579    2.7711421         0.95   -6.3332393   -4.8993985 
    7470   0.94624052    526.31579      2.82583         0.95   -6.3164105   -4.8998885 
    7480    0.9343576    526.31579    2.8722679         0.95    -6.298903   -4.9001697 
    7490   0.96507024    526.31579    2.6605248         0.95   -6.3454155   -4.9007053 
    7500    1.0018088    526.31579    2.4180316         0.95   -6.4005879   -4.9008801 
    7510    1.0148869    526.31579    2.3380235         0.95   -6.4210388   -4.9017531 
    7520   0.99230957    526.31579    2.4947292         0.95    -6.387227   -4.9017396 
    7530   0.93385941    526.31579    2.8543084         0.95   -6.3008637   -4.9028761 
    7540   0.91980712    526.31579    2.9329721         0.95   -6.2808832   -4.9039319 
    7550   0.94584203    526.31579    2.7474326         0.95   -6.3205576   -4.9046321 
    7560   0.98344451    526.31579    2.5003078         0.95   -6.3787072   -4.9064907 
    7570   0.99208412    526.31579    2.4687291         0.95   -6.3922945   -4.9071446 
    7580   0.94471305    526.31579    2.7914887         0.95    -6.322304   -4.9080685 
    7590   0.90709977    526.31579    3.0440487         0.95   -6.2657374    -4.907809 
    7600   0.94145426    526.31579    2.8371937         0.95    -6.317291    -4.907934 
    7610   0.98354462    526.31579    2.5529983         0.95   -6.3795901   -4.9072238 
    7620    1.0048853    526.31579    2.4025336         0.95   -6.4107595   -4.9064462 
    7630   0.99838028    526.31579    2.4468151         0.95   -6.4011883    -4.906613 
    7640   0.95841635    526.31579    2.6989667         0.95   -6.3406402    -4.905891 
    7650   0.95355944    526.31579    2.7335621         0.95   -6.3335267   -4.9060482 
    7660   0.98960714    526.31579    2.5118612         0.95   -6.3872546   -4.9058127 
    7670     1.010529    526.31579     2.387503         0.95   -6.4192736   -4.9065117 
    7680   0.97802848    526.31579    2.6019035         0.95   -6.3710113   -4.9069027 
    7690   0.94886783    526.31579     2.816129         0.95   -6.3275726   -4.9071174 
    7700   0.93176836    526.31579     2.952154         0.95   -6.3014751   -4.9066179 
    7710   0.91709491    526.31579    3.0570113         0.95   -6.2802723   -4.9073812 
    7720   0.90391871    526.31579    3.1371148         0.95   -6.2606696   -4.9075033 
    7730   0.90824823    526.31579    3.0977108         0.95   -6.2666577   -4.9070101 
    7740   0.92081732    526.31579     2.995729         0.95   -6.2861408   -4.9076772 
    7750    0.9300688    526.31579    2.9283789         0.95   -6.2984849   -4.9061719 
    7760   0.92937927    526.31579    2.9381279         0.95   -6.2962967   -4.9050159 
    7770    0.9225066    526.31579    2.9826683         0.95   -6.2863965   -4.9054041 
    7780    0.9418776    526.31579    2.8579715         0.95   -6.3141205   -4.9041297 
    7790   0.99457059    526.31579    2.5325149         0.95   -6.3920205   -4.9031483 
    7800    1.0115565    526.31579    2.4273675         0.95   -6.4165068   -4.9022067 
    7810   0.99839764    526.31579    2.5192684         0.95   -6.3966972   -4.9020959 
    7820   0.98790072    526.31579     2.606312         0.95   -6.3791893   -4.9003019 
    7830   0.98378791    526.31579    2.6435939         0.95   -6.3722442   -4.8995137 
    7840   0.97781962    526.31579    2.6755431         0.95   -6.3627272   -4.8989312 
    7850   0.96870118    526.31579    2.7142494         0.95    -6.349129   -4.8989834 
    7860   0.95968427    526.31579    2.7492914         0.95   -6.3345938   -4.8979465 
    7870   0.96550578    526.31579    2.7010396         0.95   -6.3427641   -4.8974019 
    7880   0.97967506    526.31579    2.6214863         0.95   -6.3629775   -4.8964039 
    7890   0.97729029    526.31579    2.6565129         0.95   -6.3577499   -4.8947464 
    7900   0.96546117    526.31579    2.7494221         0.95   -6.3387906   -4.8934952 
    7910   0.96382008    526.31579    2.7631045         0.95   -6.3344164   -4.8915778 
    7920     1.001574    526.31579    2.5330317         0.95   -6.3894051   -4.8900488 
    7930    1.0187887    526.31579    2.4214923         0.95     -6.41443   -4.8893033 
    7940    0.9960585    526.31579    2.5608802         0.95   -6.3797948   -4.8886952 
    7950   0.96813005    526.31579     2.752825         0.95   -6.3347603   -4.8854696 
    7960   0.94928568    526.31579     2.890169         0.95   -6.3060596   -4.8849789 
    7970   0.94277718    526.31579    2.9521061         0.95   -6.2953789   -4.8840415 
    7980   0.95817341    526.31579     2.882137         0.95   -6.3162559   -4.8818703 
    7990   0.96850221    526.31579    2.8343202         0.95   -6.3296108    -4.879763 
    8000   0.96101976    526.31579    2.8835707         0.95   -6.3172034   -4.8785569 
    8010   0.96142377    526.31579    2.8768291         0.95   -6.3173408   -4.8780894 
    8020   0.97564142    526.31579    2.7831062         0.95   -6.3383002    -4.877765 
    8030   0.97355296    526.31579    2.7894545         0.95   -6.3344188     -4.87701 
    8040   0.95287224    526.31579    2.9122974         0.95   -6.3021422   -4.8756924 
    8050   0.95058639    526.31579    2.9312613         0.95   -6.2972557   -4.8742279 
    8060   0.97619749    526.31579    2.7889557         0.95   -6.3345549   -4.8731873 
    8070   0.98800421    526.31579    2.7269472         0.95   -6.3496172   -4.8705749 
    8080   0.98504432    526.31579    2.7523171         0.95   -6.3425271   -4.8679157 
    8090   0.98630478    526.31579    2.7574916         0.95   -6.3424409   -4.8659426 
    8100    0.9878686    526.31579    2.7559625         0.95   -6.3440213    -4.865182 
    8110   0.99567524    526.31579    2.7251614         0.95   -6.3539184   -4.8633926 
    8120   0.98882802    526.31579    2.7828891         0.95   -6.3414878   -4.8612123 
    8130   0.98846116    526.31579    2.8026231         0.95   -6.3384109   -4.8586845 
    8140   0.99044827    526.31579    2.7824541         0.95   -6.3385034   -4.8558024 
    8150    1.0203496    526.31579    2.5856374         0.95   -6.3822132   -4.8547498 
    8160     1.028358    526.31579    2.5292023         0.95   -6.3931696   -4.8537177 
    8170   0.99619902    526.31579    2.7363095         0.95   -6.3430875   -4.8517775 
    8180   0.96612548    526.31579    2.9493687         0.95   -6.2966784   -4.8503885 
    8190   0.95458845    526.31579    3.0483282         0.95   -6.2786548   -4.8496359 
    8200   0.94816452    526.31579    3.0915369         0.95   -6.2680248   -4.8486225 
    8210   0.98373255    526.31579    2.8795822         0.95   -6.3190474   -4.8463998 
    8220    1.0048652    526.31579    2.7479459         0.95   -6.3476317   -4.8433485 
    8230   0.99645096    526.31579    2.7956141         0.95   -6.3338594   -4.8421723 
    8240   0.99948343    526.31579    2.7978108         0.95   -6.3352591   -4.8390324 
    8250   0.99972318    526.31579    2.8136393         0.95    -6.333925   -4.8373394 
    8260    1.0057672    526.31579    2.7904868         0.95    -6.340989   -4.8353555 
    8270     1.006047    526.31579    2.7902505         0.95    -6.338636   -4.8325838 
    8280    1.0096827    526.31579    2.7713585         0.95   -6.3421222   -4.8306271 
    8290   0.99618833    526.31579    2.8614159         0.95   -6.3200261   -4.8287322 
    8300   0.96699998    526.31579    3.0479723         0.95   -6.2736302   -4.8260312 
    8310   0.97088217    526.31579    3.0389151         0.95   -6.2771527   -4.8237421 
    8320   0.98590582    526.31579    2.9506546         0.95   -6.2986767   -4.8227757 
    8330   0.99556228    526.31579    2.8961485         0.95   -6.3108695   -4.8205128 
    8340    1.0059849    526.31579     2.849546         0.95   -6.3255053   -4.8195459 
    8350    1.0087879    526.31579    2.8706247         0.95   -6.3280946    -4.817939 
    8360   0.98718666    526.31579    3.0507392         0.95   -6.2939578   -4.8161394 
    8370   0.95032842    526.31579    3.3182946         0.95    -6.235899   -4.8132573 
    8380   0.93708967    526.31579    3.4202229         0.95   -6.2150131   -4.8121899 
    8390   0.96249914    526.31579    3.2685644         0.95   -6.2508236   -4.8099624 
    8400   0.98493808    526.31579    3.1155722         0.95   -6.2823453    -4.807893 
    8410   0.98984115    526.31579    3.0752341         0.95   -6.2861022     -4.80431 
    8420   0.99260297    526.31579    3.0641874         0.95   -6.2868222   -4.8008956 
    8430   0.98533392    526.31579    3.1132559         0.95   -6.2733199    -4.798275 
    8440    0.9917124    526.31579    3.0794611         0.95   -6.2827197   -4.7981262 
    8450   0.99457815    526.31579    3.0614877         0.95   -6.2851243   -4.7962408 
    8460   0.98434487    526.31579    3.1037729         0.95   -6.2683683    -4.794804 
    8470   0.99486228    526.31579    3.0160312         0.95   -6.2819905   -4.7926816 
    8480    1.0056584    526.31579    2.9142229         0.95   -6.2972859   -4.7918153 
    8490    1.0299257    526.31579    2.7509992         0.95    -6.331134   -4.7893352 
    8500    1.0558264    526.31579    2.6186354         0.95   -6.3675059   -4.7869339 
    8510    1.0382836    526.31579    2.7837905         0.95   -6.3380964   -4.7837859 
    8520   0.99028432    526.31579    3.1479794         0.95   -6.2639717    -4.781516 
    8530   0.96275581    526.31579    3.3784363         0.95   -6.2203209   -4.7790754 
    8540   0.97721655    526.31579    3.3266585         0.95   -6.2406694   -4.7777762 
    8550   0.98283967    526.31579    3.2899807         0.95   -6.2470142   -4.7757032 
    8560   0.98509742    526.31579     3.251666         0.95   -6.2497931   -4.7751023 
    8570    1.0084363    526.31579    3.0946996         0.95   -6.2826322   -4.7730031 
    8580    1.0198963    526.31579    3.0168591         0.95   -6.2976002   -4.7708154 
    8590    1.0206081    526.31579    3.0251884         0.95   -6.2954391   -4.7675888 
    8600    1.0142681    526.31579    3.0896894         0.95   -6.2842317   -4.7658725 
    8610    1.0018986    526.31579    3.1918043         0.95    -6.263235   -4.7633928 
    8620    1.0054097    526.31579    3.1913145         0.95    -6.266712   -4.7616137 
    8630    1.0201915    526.31579    3.1225538         0.95    -6.287238   -4.7600113 
    8640     1.018377    526.31579     3.155103         0.95   -6.2814595   -4.7569491 
    8650    1.0044261    526.31579    3.2440967         0.95   -6.2580838   -4.7544579 
    8660    1.0116553    526.31579    3.1842566         0.95    -6.266434    -4.751986 
    8670    1.0468257    526.31579    2.9498286         0.95   -6.3168239   -4.7497258 
    8680    1.0749143    526.31579    2.7763079         0.95   -6.3583715   -4.7492248 
    8690    1.0460992    526.31579    2.9671697         0.95   -6.3134125   -4.7474019 
    8700    1.0184138    526.31579    3.1656359         0.95   -6.2696072   -4.7450418 
    8710    1.0569509    526.31579    2.9784723         0.95   -6.3249793   -4.7427238 
    8720    1.0677498    526.31579    2.9364946         0.95   -6.3391403   -4.7407189 
    8730    1.0384165    526.31579    3.1252121         0.95   -6.2948777   -4.7403682 
    8740    1.0210249    526.31579    3.2539688         0.95    -6.266686   -4.7382118 
    8750    1.0162751    526.31579     3.303514         0.95   -6.2577128   -4.7363489 
    8760    1.0093086    526.31579     3.334637         0.95   -6.2460448   -4.7351099 
    8770    1.0444158    526.31579    3.0926836         0.95   -6.2961413   -4.7326509 
    8780    1.0827337    526.31579    2.8149153         0.95   -6.3523605   -4.7315082 
    8790    1.0847832    526.31579    2.7675363         0.95   -6.3537222   -4.7298018 
    8800    1.0728207    526.31579    2.8299572         0.95    -6.335535   -4.7295224 
    8810    1.0617342    526.31579    2.9144597         0.95   -6.3183789   -4.7289628 
    8820    1.0342394    526.31579    3.1074068         0.95   -6.2768858   -4.7286293 
    8830    1.0076205    526.31579    3.2960614         0.95   -6.2363099   -4.7279021 
    8840    1.0091263    526.31579    3.3141668         0.95   -6.2377576   -4.7270955 
    8850    1.0233071    526.31579    3.2568199         0.95   -6.2585076   -4.7266169 
    8860   0.99905977    526.31579    3.4127284         0.95   -6.2204244   -4.7248319 
    8870    1.0014713    526.31579    3.4003326         0.95   -6.2229105    -4.723708 
    8880    1.0511832    526.31579    3.1057616         0.95   -6.2965075   -4.7228862 
    8890    1.0672394    526.31579    3.0107845         0.95   -6.3191532   -4.7214958 
    8900    1.0518165    526.31579    3.1058211         0.95   -6.2955778   -4.7210084 
    8910    1.0568989    526.31579    3.0857984         0.95   -6.3005255   -4.7183478 
    8920     1.056051    526.31579    3.0880171         0.95   -6.2990058   -4.7180975 
    8930    1.0280043    526.31579    3.2414812         0.95   -6.2578025   -4.7188802 
    8940    1.0160745    526.31579    3.3107344         0.95   -6.2391355   -4.7180719 
    8950     1.006175    526.31579    3.3679646         0.95   -6.2243179   -4.7180739 
    8960   0.99689615    526.31579    3.4208945         0.95   -6.2100401   -4.7176866 
    8970    1.0154247    526.31579    3.3112564         0.95   -6.2375855   -4.7174947 
    8980    1.0368348    526.31579    3.1854837         0.95   -6.2683504   -4.7162088 
    8990    1.0283223    526.31579    3.2303794         0.95   -6.2545928   -4.7151944 
    9000     1.021816    526.31579     3.267805         0.95   -6.2462265   -4.7165679 
    9010    1.0186491    526.31579    3.2934432         0.95   -6.2400931   -4.7151755 
    9020    1.0187152    526.31579    3.2989662         0.95   -6.2401135   -4.7150968 
    9030     1.017863    526.31579    3.3016606         0.95   -6.2383392   -4.7145982 
    9040    1.0240224    526.31579    3.2462996         0.95   -6.2480274   -4.7150658 
    9050    1.0605953    526.31579    3.0253121         0.95   -6.3021102   -4.7143991 
    9060    1.0691697    526.31579    2.9855057         0.95   -6.3155082   -4.7149612 
    9070    1.0395098    526.31579    3.1924808         0.95   -6.2699952   -4.7138491 
    9080   0.99092906    526.31579     3.504498         0.95   -6.1966923   -4.7132715 
    9090   0.97256274    526.31579     3.617822         0.95   -6.1689865   -4.7130601 
    9100    1.0006067    526.31579    3.4387573         0.95    -6.210082   -4.7121738 
    9110    1.0253806    526.31579    3.2499247         0.95   -6.2472479   -4.7122531 
    9120    1.0707248    526.31579    2.9535351         0.95   -6.3151658   -4.7122909 
    9130     1.082372    526.31579    2.8825217         0.95   -6.3323888   -4.7120779 
    9140    1.0404879    526.31579    3.1524586         0.95   -6.2691578   -4.7115475 
    9150      1.00627    526.31579      3.38207         0.95   -6.2187326   -4.7123464 
    9160    1.0169442    526.31579    3.3303784         0.95   -6.2350203   -4.7126549 
    9170     1.034857    526.31579    3.2013454         0.95   -6.2620086   -4.7128276 
    9180    1.0745101    526.31579     2.941218         0.95    -6.320776   -4.7122344 
    9190    1.0913411    526.31579    2.8339488         0.95   -6.3449842   -4.7112466 
    9200    1.0520218    526.31579    3.0692007         0.95    -6.287335   -4.7124583 
    9210    1.0232154    526.31579    3.2520381         0.95   -6.2450138   -4.7132604 
    9220     1.028848    526.31579    3.2323135         0.95   -6.2543013   -4.7141159 
    9230    1.0336025    526.31579    3.2236145         0.95   -6.2629749    -4.715672 
    9240    1.0174607    526.31579    3.3532077         0.95   -6.2392628   -4.7161242 
    9250   0.99864662    526.31579    3.5021854         0.95   -6.2128079   -4.7178339 
    9260   0.99045851    526.31579    3.5855825         0.95   -6.2006903   -4.7179739 
    9270   0.98369558    526.31579    3.6338915         0.95   -6.1910667   -4.7184744 
    9280    1.0048404    526.31579    3.4936915         0.95   -6.2228773   -4.7186313 
    9290    1.0493596    526.31579    3.2063817         0.95   -6.2899273    -4.719036 
    9300    1.0511732    526.31579    3.1705518         0.95    -6.293737   -4.7201308 
    9310    1.0246394    526.31579    3.3155197         0.95   -6.2547061   -4.7208209 
    9320    1.0207605    526.31579    3.3349719         0.95   -6.2502735   -4.7221951 
    9330    1.0234085    526.31579    3.3128683         0.95   -6.2548277   -4.7227851 
    9340    1.0135487    526.31579    3.3590133         0.95   -6.2400493    -4.722767 
    9350    1.0129851    526.31579     3.346677         0.95   -6.2403679   -4.7239292 
    9360    1.0269779    526.31579     3.251555         0.95   -6.2628651   -4.7254793 
    9370    1.0264708    526.31579    3.2547204         0.95   -6.2626421   -4.7260153 
    9380   0.99835179    526.31579    3.4310769         0.95    -6.221061   -4.7265284 
    9390   0.97319498    526.31579    3.5923178         0.95   -6.1829522   -4.7260794 
    9400   0.97776074    526.31579    3.5621749         0.95   -6.1913351   -4.7276273 
    9410   0.99735255    526.31579    3.4190108         0.95   -6.2223419   -4.7293051 
    9420    1.0250678    526.31579    3.2174558         0.95   -6.2646199   -4.7300933 
    9430    1.0586546    526.31579    2.9914894         0.95   -6.3153985   -4.7305925 
    9440    1.0742905    526.31579     2.902774         0.95    -6.340046   -4.7318331 
    9450    1.0297791    526.31579     3.190349         0.95   -6.2737936   -4.7322143 
    9460   0.98200384    526.31579     3.497294         0.95   -6.2034196   -4.7333599 
    9470   0.98994866    526.31579    3.4575968         0.95   -6.2163222   -4.7343691 
    9480    1.0242091    526.31579     3.237001         0.95   -6.2682844   -4.7350434 
    9490    1.0436209    526.31579    3.0957588         0.95   -6.2979677   -4.7356672 
    9500    1.0409816    526.31579    3.0921241         0.95   -6.2960512   -4.7377018 
    9510    1.0268218    526.31579    3.1545046         0.95   -6.2774099   -4.7402576 
    9520    1.0321811    526.31579    3.1110012         0.95   -6.2870397   -4.7418646 
    9530    1.0126249    526.31579     3.207665         0.95   -6.2584814    -4.742582 
    9540   0.99433449    526.31579    3.2899077         0.95   -6.2324124   -4.7438936 
    9550     1.002035    526.31579    3.2185406         0.95   -6.2456857   -4.7456393 
    9560    1.0312931    526.31579    3.0336047         0.95    -6.291188   -4.7473423 
    9570    1.0527599    526.31579    2.9151686         0.95   -6.3233458   -4.7473643 
    9580    1.0396955    526.31579    3.0087289         0.95   -6.3054154   -4.7489913 
    9590    1.0098131    526.31579    3.1937104         0.95   -6.2617651    -4.750075 
    9600    1.0265501    526.31579    3.0853849         0.95   -6.2887276    -4.751982 
    9610    1.0582266    526.31579    2.8708466         0.95   -6.3362984   -4.7521331 
    9620    1.0655702    526.31579    2.7933515         0.95   -6.3483786     -4.75322 
    9630    1.0757854    526.31579    2.7232522         0.95   -6.3654964   -4.7550456 
    9640    1.0640605    526.31579    2.8051089         0.95   -6.3497433   -4.7568448 
    9650    1.0218179    526.31579    3.0742502         0.95   -6.2885947   -4.7589333 
    9660   0.99418612    526.31579    3.2522841         0.95    -6.250454   -4.7621573 
    9670   0.99069124    526.31579    3.2712726         0.95   -6.2464405   -4.7633758 
    9680    1.0155144    526.31579    3.0995376         0.95   -6.2857788   -4.7655537 
    9690    1.0374963    526.31579    2.9331895         0.95   -6.3209548   -4.7678227 
    9700     1.027374    526.31579    2.9626789         0.95   -6.3072774   -4.7692985 
    9710    1.0170776    526.31579    3.0175375         0.95    -6.293881   -4.7713158 
    9720    1.0010914    526.31579    3.1227336         0.95    -6.271117   -4.7724831 
    9730   0.98551062    526.31579    3.2402651         0.95   -6.2492943   -4.7739849 
    9740   0.97263214    526.31579    3.3477134         0.95   -6.2328236   -4.7767933 
    9750   0.95740399    526.31579     3.457437         0.95   -6.2131544   -4.7799207 
    9760   0.95860181    526.31579    3.4611132         0.95   -6.2158009    -4.780774 
    9770   0.96879651    526.31579    3.3991523         0.95   -6.2326406   -4.7823522 
    9780   0.97022555    526.31579     3.380676         0.95   -6.2360076     -4.78358 
    9790   0.96812089    526.31579    3.3780156         0.95   -6.2346161   -4.7853391 
    9800   0.96623129    526.31579    3.3722688         0.95   -6.2326583   -4.7862101 
    9810   0.97932235    526.31579    3.2793768         0.95   -6.2548105    -4.788765 
    9820   0.99319706    526.31579    3.1790713         0.95   -6.2768112   -4.7899952 
    9830    1.0114055    526.31579    3.0539766         0.95   -6.3057547   -4.7916806 
    9840   0.99600846    526.31579    3.1239677         0.95   -6.2855593   -4.7945346 
    9850   0.97094924    526.31579    3.2605825         0.95   -6.2490237   -4.7955127 
    9860   0.95505788    526.31579    3.3360053         0.95    -6.226618   -4.7968963 
    9870    0.9564922    526.31579    3.3010921         0.95   -6.2309223   -4.7990535 
    9880   0.96991093    526.31579     3.192489         0.95    -6.251999   -4.8000424 
    9890    1.0027488    526.31579    2.9709493         0.95   -6.3034374   -4.8023224 
    9900    1.0385421    526.31579    2.7462252         0.95   -6.3583331   -4.8036356 
    9910    1.0336212    526.31579     2.766747         0.95   -6.3524033   -4.8050724 
    9920    1.0230783    526.31579    2.8304488         0.95   -6.3381366   -4.8065884 
    9930    1.0089496    526.31579    2.9141929         0.95   -6.3179351   -4.8075376 
    9940   0.98514759    526.31579    3.0422211         0.95   -6.2836772   -4.8089112 
    9950   0.99511024    526.31579    2.9709477         0.95   -6.3003565   -4.8106764 
    9960    1.0115674    526.31579     2.859721         0.95    -6.326601   -4.8122847 
    9970    1.0110611    526.31579     2.851109         0.95   -6.3277995    -4.814241 
    9980    1.0051376    526.31579     2.885372         0.95    -6.319961     -4.81527 
